casm2-L02
Graph Created on: 2024-07-22 12:46:48.718
Recording on: 2024-07-22 12:48:14.176
2 msec/sample
3 channels
EMG
mV
Integrated EMG (est.)
mV-sec
Clench Force
kg
CH1	CH40	CH41	
61007 samples	61007 samples	61007 samples	
0.15564	0.166534	8.84138	
0.17334	0.166846	8.84138	
0.181274	0.165802	8.84138	
0.0799561	0.163379	8.84138	
-0.196533	0.16192	8.84138	
-0.0665283	0.158911	8.84138	
0.205688	0.159454	8.84138	
-0.100098	0.158838	8.84138	
-0.197754	0.160553	8.84138	
0.117798	0.159125	8.82394	
-0.175171	0.159229	8.82394	
-0.0915527	0.159247	8.82394	
0.127563	0.160278	8.82394	
0.440674	0.164063	8.82394	
-0.217285	0.16546	8.82394	
-0.185547	0.163928	8.82394	
0.0878906	0.163983	8.82394	
0.0170898	0.162946	8.82394	
-0.0689697	0.160114	8.8065	
-0.108032	0.159918	8.8065	
0.139771	0.158881	8.8065	
-0.280151	0.161407	8.8065	
-0.126953	0.15871	8.8065	
0.314941	0.160632	8.78906	
0.172729	0.161938	8.78906	
0.0970459	0.162402	8.78906	
0.0488281	0.161182	8.77162	
0.172729	0.162744	8.77162	
0.0152588	0.161761	8.77162	
-0.00305176	0.15838	8.77162	
0.204468	0.157172	8.77162	
-0.0823975	0.154565	8.77162	
-0.325928	0.157526	8.77162	
-0.228271	0.158887	8.77162	
-0.255127	0.16073	8.77162	
0.299683	0.1604	8.77162	
0.22644	0.158386	8.77162	
-0.119629	0.158936	8.75419	
0.000610352	0.157068	8.75419	
0.0683594	0.15506	8.75419	
0.183105	0.152826	8.75419	
-0.0219727	0.151947	8.73675	
0.182495	0.153723	8.73675	
-0.352173	0.156598	8.73675	
-0.0646973	0.157056	8.71931	
0.00671387	0.155176	8.71931	
-0.0964355	0.155432	8.71931	
-0.119019	0.153143	8.70187	
0.0982666	0.15238	8.70187	
0.0378418	0.15011	8.70187	
0.0341797	0.148645	8.68443	
0.185547	0.15011	8.68443	
-0.109253	0.151105	8.68443	
-0.022583	0.150269	8.66699	
-0.211182	0.151941	8.66699	
0.437622	0.155206	8.66699	
0.0469971	0.154443	8.66699	
-0.216064	0.155908	8.66699	
-0.123291	0.154803	8.66699	
0.127563	0.150629	8.66699	
0.266113	0.151819	8.64955	
0.268555	0.154047	8.64955	
-0.0213623	0.150745	8.64955	
-0.0927734	0.146509	8.64955	
-0.20874	0.142517	8.63211	
0.153809	0.140051	8.63211	
0.101929	0.140192	8.63211	
0.123291	0.141412	8.63211	
0.0280762	0.139948	8.63211	
-0.259399	0.139648	8.61468	
-0.107422	0.140613	8.61468	
-0.112305	0.140973	8.61468	
-0.0354004	0.138293	8.61468	
0.0567627	0.138855	8.61468	
-0.236206	0.139331	8.61468	
-0.0189209	0.13772	8.59724	
0.129395	0.138037	8.59724	
0.0738525	0.136542	8.59724	
0.184937	0.138281	8.59724	
0.168457	0.137653	8.5798	
0.161133	0.137665	8.5798	
-0.012207	0.136176	8.56236	
-0.0531006	0.136249	8.56236	
-0.0421143	0.13551	8.54492	
0.0238037	0.133282	8.54492	
-0.0195313	0.133362	8.54492	
-0.109863	0.134161	8.52748	
-0.431519	0.138312	8.52748	
-0.0262451	0.136304	8.52748	
-0.214844	0.137305	8.51004	
0.154419	0.137531	8.51004	
0.187378	0.138141	8.51004	
-0.0592041	0.13869	8.51004	
-0.0646973	0.138928	8.49261	
0.335083	0.140973	8.49261	
0.0219727	0.138831	8.49261	
0.252075	0.140137	8.49261	
0.148926	0.140332	8.49261	
0.0201416	0.139301	8.49261	
-0.446777	0.142865	8.49261	
0.17334	0.143042	8.49261	
0.106812	0.142377	8.49261	
-0.00183105	0.140582	8.49261	
0.0653076	0.140436	8.49261	
0.00183105	0.138489	8.49261	
0.20813	0.139905	8.49261	
0.119019	0.139038	8.49261	
0.12207	0.139258	8.49261	
-0.000610352	0.137286	8.47517	
0.0457764	0.136566	8.47517	
-0.209961	0.136914	8.47517	
-0.228882	0.138287	8.47517	
-0.0579834	0.137592	8.45773	
-0.0860596	0.134045	8.45773	
-0.0561523	0.132434	8.45773	
0.107422	0.131653	8.44029	
-0.181885	0.132593	8.44029	
-0.0817871	0.13324	8.42285	
0.0561523	0.133112	8.42285	
-0.0744629	0.132776	8.40541	
0.199585	0.133374	8.38797	
-0.0164795	0.130737	8.38797	
-0.17395	0.131207	8.37054	
-0.330811	0.131366	8.3531	
0.291748	0.132556	8.33566	
0.344849	0.135034	8.33566	
0.0012207	0.134558	8.31822	
-0.181885	0.13465	8.30078	
-0.246582	0.136963	8.28334	
-0.22522	0.139185	8.2659	
-0.0579834	0.13772	8.2659	
0.117188	0.138068	8.24847	
0.0506592	0.135315	8.24847	
-0.0750732	0.133783	8.23103	
0.0720215	0.131952	8.23103	
0.240479	0.13136	8.21359	
0.301514	0.132111	8.21359	
0.351563	0.13443	8.21359	
0.218506	0.136609	8.21359	
0.22644	0.13819	8.21359	
-0.00976563	0.136456	8.21359	
0.0201416	0.136438	8.21359	
-0.184326	0.136456	8.21359	
0.0195313	0.13313	8.21359	
-0.0439453	0.132922	8.21359	
-0.0115967	0.132971	8.21359	
0.0463867	0.132471	8.21359	
-0.0213623	0.131494	8.23103	
-0.090332	0.131415	8.23103	
-0.0189209	0.131226	8.23103	
0.0152588	0.131036	8.23103	
-0.136719	0.130548	8.23103	
-0.292358	0.132379	8.23103	
0.0604248	0.132758	8.21359	
0.199585	0.132642	8.21359	
-0.235596	0.130621	8.21359	
-0.0378418	0.13053	8.21359	
-0.0177002	0.128546	8.21359	
0.0164795	0.127478	8.21359	
-0.131836	0.127521	8.21359	
-0.181885	0.126678	8.21359	
-0.45105	0.128503	8.21359	
-0.264282	0.130933	8.21359	
0.205078	0.132056	8.21359	
0.473022	0.134698	8.21359	
-0.0585938	0.133746	8.21359	
0.107422	0.133801	8.21359	
0.337524	0.135944	8.21359	
0.414429	0.139807	8.21359	
0.310669	0.14032	8.19615	
0.0762939	0.140009	8.19615	
0.117798	0.140063	8.19615	
-0.206299	0.141772	8.19615	
-0.251465	0.143719	8.19615	
0.0469971	0.141827	8.19615	
-0.0811768	0.14245	8.19615	
-0.200195	0.143158	8.19615	
-0.140381	0.143823	8.19615	
-0.201416	0.143988	8.19615	
0.338745	0.145691	8.19615	
-0.120239	0.145282	8.19615	
-0.132446	0.146484	8.19615	
0.147705	0.14743	8.19615	
0.15564	0.148566	8.19615	
0.148926	0.149817	8.19615	
0.0244141	0.149866	8.19615	
0.0616455	0.149384	8.19615	
0.105591	0.146124	8.19615	
0.20874	0.147949	8.19615	
-0.181885	0.14762	8.21359	
-0.31311	0.149207	8.21359	
-0.0604248	0.147937	8.21359	
-0.151978	0.148865	8.21359	
0.241089	0.150629	8.21359	
0.0787354	0.148065	8.21359	
-0.0897217	0.148743	8.21359	
0.0213623	0.146436	8.21359	
0.0622559	0.145569	8.19615	
-0.26001	0.147968	8.19615	
-0.493774	0.148438	8.19615	
-0.272217	0.149426	8.19615	
0.342407	0.151782	8.19615	
0.17334	0.153497	8.19615	
-0.147095	0.154315	8.21359	
-0.111694	0.155414	8.21359	
0.306396	0.156396	8.21359	
0.355835	0.158765	8.21359	
0.285034	0.160394	8.21359	
0.100098	0.161389	8.21359	
0.134277	0.162274	8.21359	
-0.0384521	0.160559	8.21359	
-0.128174	0.159552	8.21359	
-0.144043	0.160413	8.21359	
-0.213013	0.161682	8.21359	
0.0909424	0.16203	8.21359	
-0.509033	0.166046	8.21359	
0.0354004	0.164581	8.21359	
0.200195	0.165765	8.21359	
0.0262451	0.165466	8.23103	
0.0415039	0.165137	8.23103	
0.0811768	0.163953	8.23103	
0.361328	0.167401	8.24847	
0.340576	0.169067	8.24847	
0.0012207	0.165771	8.2659	
0.234985	0.165204	8.28334	
-0.00183105	0.161774	8.30078	
0.0292969	0.162054	8.31822	
-0.241089	0.162646	8.33566	
-0.119019	0.161371	8.3531	
-0.119629	0.160315	8.37054	
-0.169678	0.161432	8.38797	
0.0848389	0.161108	8.38797	
0.0958252	0.16156	8.38797	
-0.0140381	0.16095	8.38797	
-0.00305176	0.16026	8.38797	
-0.113525	0.15899	8.38797	
0.00427246	0.156018	8.38797	
-0.20813	0.154584	8.37054	
-0.0286865	0.152686	8.37054	
0.0805664	0.151227	8.37054	
-0.389404	0.155023	8.37054	
-0.0292969	0.155115	8.37054	
-0.0817871	0.154089	8.37054	
-0.0140381	0.154034	8.37054	
0.50293	0.158624	8.37054	
0.286255	0.161371	8.37054	
0.177612	0.162683	8.37054	
0.0622559	0.163092	8.37054	
0.203857	0.164227	8.37054	
0.210571	0.166144	8.37054	
-0.109863	0.16709	8.37054	
-0.150146	0.167224	8.37054	
-0.401611	0.168317	8.37054	
-0.15564	0.169269	8.37054	
0.0445557	0.167719	8.37054	
-0.0610352	0.165973	8.37054	
0.00976563	0.165692	8.37054	
0.0439453	0.165955	8.37054	
0.0201416	0.165991	8.37054	
0.172119	0.166394	8.38797	
0.145874	0.166034	8.38797	
0.0799561	0.162323	8.38797	
-0.220947	0.16189	8.38797	
-0.0927734	0.160767	8.38797	
-0.0415039	0.156451	8.38797	
0.354614	0.159412	8.38797	
-0.108643	0.159424	8.38797	
-0.133057	0.157379	8.38797	
0.0195313	0.15343	8.38797	
0.0610352	0.150934	8.38797	
0.0891113	0.151062	8.38797	
-0.067749	0.150562	8.38797	
0.100708	0.149506	8.38797	
0.100708	0.147998	8.38797	
-0.165405	0.149182	8.38797	
-0.209351	0.150464	8.38797	
-0.202637	0.150488	8.38797	
-0.406494	0.153149	8.38797	
0.250854	0.153644	8.37054	
0.163574	0.151892	8.37054	
-0.158081	0.152271	8.37054	
0.00976563	0.151044	8.37054	
0.275269	0.152319	8.37054	
0.26123	0.153375	8.37054	
0.345459	0.155341	8.3531	
0.373535	0.158832	8.3531	
0.211792	0.160333	8.33566	
-0.00427246	0.15932	8.33566	
-0.269775	0.15993	8.33566	
-0.247803	0.16059	8.31822	
-0.215454	0.159613	8.31822	
0.22522	0.161261	8.31822	
-0.130005	0.161041	8.30078	
-0.293579	0.161566	8.30078	
-0.264282	0.163422	8.28334	
-0.010376	0.162628	8.28334	
0.482178	0.167236	8.2659	
-0.0585938	0.1672	8.2659	
-0.0354004	0.164954	8.24847	
0.0927734	0.160944	8.24847	
-0.012207	0.158344	8.23103	
-0.111084	0.15603	8.23103	
0.10437	0.155341	8.21359	
0.12146	0.155084	8.21359	
-0.065918	0.154626	8.19615	
-0.24353	0.153998	8.19615	
-0.12207	0.15166	8.17871	
-0.0238037	0.149048	8.17871	
0.181274	0.14986	8.16127	
-0.19165	0.150433	8.16127	
0.183716	0.151886	8.14383	
-0.0299072	0.150903	8.14383	
0.0299072	0.149762	8.1264	
0.0830078	0.148462	8.10896	
0.112915	0.148682	8.10896	
0.157471	0.145166	8.09152	
0.0561523	0.145374	8.09152	
-0.0793457	0.144165	8.07408	
-0.166016	0.145563	8.05664	
-0.0421143	0.145569	8.05664	
-0.0335693	0.145093	8.0392	
0.231934	0.143799	8.02176	
0.0726318	0.141119	8.02176	
-0.238647	0.143494	8.00432	
-0.155029	0.142694	7.98689	
-0.183716	0.144513	7.96945	
0.490723	0.149127	7.95201	
0.128174	0.147998	7.93457	
-0.274048	0.149548	7.91713	
0.184937	0.150201	7.91713	
-0.0567627	0.149072	7.89969	
0.00549316	0.148279	7.89969	
-0.0250244	0.147571	7.89969	
0.263672	0.150067	7.88225	
0.130615	0.151343	7.88225	
-0.088501	0.151093	7.88225	
-0.180054	0.15285	7.88225	
-0.0952148	0.151721	7.88225	
-0.0891113	0.152325	7.86482	
0.000610352	0.151526	7.86482	
0.144043	0.149072	7.86482	
-0.108032	0.14986	7.86482	
-0.0274658	0.149316	7.86482	
0.0408936	0.149585	7.86482	
-0.0238037	0.144794	7.86482	
-0.187988	0.143811	7.86482	
-0.172729	0.143762	7.86482	
-0.269165	0.145831	7.86482	
0.317993	0.146973	7.84738	
0.0769043	0.145636	7.84738	
-0.154419	0.146082	7.84738	
0.15625	0.146143	7.84738	
0.267334	0.1448	7.84738	
0.169067	0.144934	7.84738	
-0.0170898	0.144659	7.82994	
0.128174	0.145331	7.82994	
0.0579834	0.145813	7.82994	
0.136719	0.146741	7.82994	
-0.185547	0.148395	7.82994	
-0.330811	0.149982	7.82994	
0.20752	0.150598	7.82994	
-0.0500488	0.150299	7.84738	
0.20813	0.150171	7.84738	
0.115356	0.150397	7.84738	
0.012207	0.150104	7.84738	
0.088501	0.147443	7.84738	
-0.247803	0.148834	7.84738	
0.0360107	0.147864	7.84738	
-0.0463867	0.148132	7.84738	
-0.134888	0.148871	7.84738	
-0.17334	0.149713	7.84738	
0.0524902	0.149561	7.84738	
0.102539	0.149579	7.84738	
0.100098	0.149573	7.84738	
0.0457764	0.148376	7.84738	
0.0872803	0.147156	7.84738	
0.0427246	0.145557	7.84738	
-0.043335	0.141925	7.84738	
0.166626	0.141083	7.84738	
-0.0683594	0.140131	7.84738	
-0.12207	0.139771	7.84738	
0.0866699	0.14054	7.84738	
-0.0793457	0.13858	7.84738	
-0.0579834	0.136548	7.84738	
0.172119	0.134814	7.84738	
-0.0213623	0.131293	7.84738	
0.0341797	0.129517	7.86482	
-0.0457764	0.129932	7.86482	
-0.24231	0.129657	7.86482	
0.220947	0.129388	7.86482	
-0.00427246	0.127277	7.86482	
-0.045166	0.125476	7.86482	
-0.0567627	0.124744	7.86482	
0.0372314	0.12218	7.86482	
0.319824	0.122736	7.86482	
0.271606	0.125348	7.86482	
-0.169678	0.122223	7.86482	
-0.0762939	0.1224	7.86482	
0.045166	0.122498	7.86482	
0.0262451	0.121832	7.86482	
-0.106812	0.122778	7.86482	
0.0372314	0.12204	7.86482	
0.0946045	0.121942	7.86482	
-0.0164795	0.120892	7.86482	
-0.0500488	0.120734	7.86482	
0.110474	0.119403	7.86482	
-0.288086	0.121063	7.86482	
-0.442505	0.12525	7.86482	
-0.458984	0.128027	7.86482	
0.0305176	0.126416	7.86482	
0.0469971	0.125049	7.86482	
-0.0164795	0.124915	7.86482	
0.020752	0.124823	7.86482	
0.194702	0.12594	7.88225	
0.435791	0.129169	7.88225	
0.472412	0.132318	7.88225	
0.218506	0.133942	7.89969	
0.0811768	0.13396	7.89969	
-0.0183105	0.132483	7.91713	
0.0732422	0.132794	7.93457	
-0.212402	0.134583	7.95201	
-0.287476	0.135138	7.96945	
-0.332642	0.137738	7.98689	
-0.0524902	0.135876	8.00432	
0.324097	0.137567	8.02176	
0.00488281	0.135779	8.0392	
-0.311279	0.133984	8.05664	
0.0622559	0.133325	8.05664	
0.198975	0.132574	8.07408	
-0.110474	0.13183	8.07408	
0.10437	0.132306	8.09152	
-0.137329	0.133624	8.09152	
0.488281	0.138257	8.10896	
-0.653687	0.142157	8.10896	
0.00915527	0.140942	8.1264	
0.234985	0.142407	8.14383	
-0.0476074	0.141083	8.16127	
0.159302	0.141724	8.16127	
0.308228	0.143915	8.17871	
-0.114746	0.145056	8.19615	
-0.247803	0.146094	8.21359	
0.0970459	0.145984	8.23103	
0.129395	0.147003	8.24847	
0.267334	0.149268	8.2659	
-0.0177002	0.149207	8.28334	
-0.0909424	0.148236	8.30078	
0.0946045	0.147455	8.31822	
0.15625	0.146326	8.33566	
0.120239	0.144348	8.3531	
-0.2948	0.146527	8.37054	
-0.302124	0.148004	8.40541	
0.6427	0.152869	8.42285	
-0.483398	0.155029	8.45773	
-0.443115	0.15777	8.47517	
0.158691	0.159186	8.49261	
-0.178833	0.159692	8.51004	
0.427856	0.163391	8.52748	
0.127563	0.1633	8.54492	
-0.307007	0.164514	8.56236	
0.20874	0.163293	8.5798	
-0.454712	0.165765	8.59724	
-0.154419	0.166809	8.61468	
0.715332	0.171881	8.63211	
-0.279541	0.173523	8.64955	
-0.0476074	0.173877	8.68443	
0.0323486	0.173315	8.70187	
0.0842285	0.17168	8.71931	
-0.0396729	0.171716	8.75419	
0.493774	0.17619	8.77162	
-0.0427246	0.175269	8.8065	
-0.469971	0.178235	8.82394	
0.127563	0.178986	8.84138	
0.432739	0.182288	8.87626	
0.0787354	0.182074	8.89369	
-0.0341797	0.181958	8.92857	
0.355835	0.184644	8.96345	
0.404053	0.188257	8.99833	
0.127563	0.189099	9.0332	
-0.22522	0.189685	9.06808	
-0.200806	0.19101	9.10296	
-0.476074	0.19455	9.13783	
-0.139771	0.195081	9.17271	
0.31311	0.197418	9.20759	
-0.175781	0.198596	9.24247	
-0.309448	0.199969	9.25991	
0.0836182	0.200592	9.27734	
0.0372314	0.200623	9.29478	
-0.22583	0.202423	9.31222	
-0.0610352	0.20061	9.32966	
-0.511475	0.203516	9.32966	
0.370483	0.207178	9.3471	
-0.0408936	0.207135	9.3471	
-0.362549	0.210193	9.3471	
-0.0494385	0.210315	9.3471	
0.441284	0.21153	9.36454	
0.338745	0.212201	9.36454	
0.303955	0.213544	9.36454	
0.0183105	0.212964	9.36454	
0.0134277	0.212646	9.36454	
-0.12146	0.213599	9.36454	
-0.00976563	0.212628	9.36454	
-0.385742	0.216113	9.36454	
-0.293579	0.218103	9.38198	
0.38208	0.221759	9.38198	
-0.00915527	0.22135	9.39941	
-0.00488281	0.220294	9.39941	
0.280151	0.220215	9.39941	
0.19104	0.2177	9.41685	
-0.0012207	0.213123	9.43429	
0.48645	0.217682	9.43429	
0.0372314	0.217584	9.45173	
-0.343628	0.220856	9.45173	
-0.15686	0.222217	9.46917	
-0.344849	0.223718	9.48661	
0.317383	0.222534	9.48661	
-0.0500488	0.218311	9.50405	
-0.111694	0.217242	9.50405	
0.159912	0.21803	9.52148	
0.144653	0.219293	9.52148	
0.148315	0.220044	9.53892	
0.223389	0.220154	9.53892	
-0.174561	0.219025	9.55636	
0.00427246	0.215741	9.55636	
0.0897217	0.216113	9.55636	
-0.180054	0.214673	9.5738	
-0.170288	0.216327	9.5738	
-0.175781	0.214972	9.5738	
-0.0518799	0.214868	9.5738	
0.123901	0.214117	9.5738	
-0.13855	0.214398	9.5738	
-0.107422	0.214429	9.5738	
0.0421143	0.213477	9.59124	
-0.0811768	0.209406	9.59124	
0.0860596	0.203729	9.59124	
-0.267334	0.206311	9.59124	
-0.218506	0.206146	9.59124	
0.141602	0.207086	9.59124	
0.499878	0.210492	9.59124	
-0.0494385	0.207904	9.59124	
-0.0140381	0.206897	9.59124	
0.19165	0.206335	9.60868	
0.0537109	0.205902	9.60868	
0.300903	0.207617	9.60868	
0.201416	0.206958	9.60868	
0.108032	0.207861	9.60868	
-0.223999	0.209192	9.60868	
-0.153198	0.209778	9.60868	
0.114746	0.209363	9.60868	
-0.0463867	0.208624	9.60868	
0.0720215	0.206396	9.60868	
-0.474854	0.208124	9.60868	
0.0665283	0.202362	9.60868	
0.3479	0.201007	9.60868	
0.252686	0.199103	9.60868	
0.0738525	0.198254	9.60868	
-0.152588	0.197992	9.60868	
-0.00976563	0.193811	9.60868	
-0.00732422	0.192609	9.60868	
-0.000610352	0.189545	9.59124	
-0.126953	0.188727	9.59124	
-0.00610352	0.184241	9.59124	
-0.211182	0.184808	9.59124	
-0.531616	0.182971	9.59124	
0.273438	0.18291	9.59124	
0.210571	0.18454	9.59124	
-0.0463867	0.18468	9.59124	
0.0494385	0.184332	9.5738	
0.0396729	0.184332	9.5738	
0.164795	0.181042	9.5738	
-0.0708008	0.181323	9.5738	
-0.223999	0.178864	9.55636	
-0.299683	0.180585	9.55636	
-0.0787354	0.177045	9.55636	
0.0201416	0.176459	9.55636	
-0.114746	0.177264	9.55636	
-0.299072	0.176697	9.55636	
0.152588	0.174182	9.53892	
0.439453	0.177301	9.53892	
0.384521	0.178894	9.53892	
0.222778	0.179114	9.53892	
0.0921631	0.175275	9.53892	
0.281982	0.176697	9.53892	
0.184326	0.175409	9.53892	
0.111694	0.174768	9.53892	
-0.247803	0.174152	9.53892	
-0.271606	0.176031	9.53892	
0.297241	0.178632	9.53892	
-0.221558	0.178589	9.53892	
-0.369263	0.181671	9.53892	
-0.211182	0.178668	9.53892	
0.0860596	0.175824	9.53892	
0.271606	0.178131	9.53892	
-0.0408936	0.174915	9.53892	
-0.133667	0.175757	9.53892	
0.141602	0.17276	9.53892	
0.192871	0.171301	9.55636	
0.00976563	0.168359	9.55636	
0.0012207	0.168188	9.55636	
-0.0695801	0.16875	9.55636	
0.281372	0.170349	9.5738	
-0.0262451	0.170514	9.5738	
-0.356445	0.170221	9.5738	
-0.0616455	0.167902	9.5738	
0.147095	0.165552	9.59124	
-0.118408	0.166644	9.59124	
0.280762	0.169403	9.59124	
-0.020752	0.166809	9.59124	
-0.463257	0.169531	9.59124	
-0.0378418	0.169897	9.59124	
0.27832	0.167816	9.59124	
0.386963	0.171313	9.59124	
-0.154419	0.169421	9.59124	
-0.0720215	0.168573	9.5738	
-0.0152588	0.165277	9.5738	
-0.428467	0.166388	9.5738	
0.00488281	0.165936	9.5738	
0	0.164819	9.5738	
0.354004	0.16676	9.5738	
-0.39856	0.169299	9.5738	
-0.012207	0.167938	9.5738	
0.438843	0.170093	9.59124	
0.374146	0.172089	9.59124	
0.328369	0.17533	9.60868	
0.257568	0.177008	9.60868	
-0.217285	0.17738	9.60868	
-0.078125	0.176459	9.62612	
0.218506	0.176886	9.62612	
-0.0500488	0.176868	9.64355	
-0.354004	0.179169	9.64355	
-0.27771	0.18056	9.66099	
-0.0134277	0.17962	9.66099	
0.0872803	0.180072	9.67843	
0.0921631	0.180182	9.67843	
-0.213013	0.181451	9.67843	
0.146484	0.180243	9.67843	
0.336304	0.181421	9.69587	
-0.12146	0.181219	9.69587	
-0.148315	0.177704	9.69587	
-0.288696	0.180096	9.69587	
0.258179	0.182538	9.69587	
0.300903	0.18363	9.69587	
-0.0799561	0.183893	9.69587	
-0.0872803	0.181757	9.69587	
-0.134888	0.181091	9.69587	
-0.0793457	0.180804	9.69587	
-0.0384521	0.178949	9.67843	
-0.0585938	0.178003	9.67843	
0.0616455	0.177472	9.67843	
-0.0750732	0.177759	9.67843	
0.0616455	0.177655	9.67843	
0.0250244	0.173157	9.67843	
-0.0299072	0.172791	9.67843	
0.227051	0.171582	9.67843	
0.177612	0.170831	9.67843	
0.131836	0.171411	9.66099	
0.197754	0.171863	9.66099	
-0.020752	0.171973	9.66099	
-0.287476	0.174774	9.67843	
-0.0927734	0.175696	9.67843	
0.166626	0.176093	9.67843	
-0.309448	0.179126	9.67843	
-0.0732422	0.177747	9.67843	
-0.157471	0.174005	9.67843	
-0.0506592	0.171777	9.67843	
0.234375	0.172015	9.67843	
0.327148	0.174823	9.67843	
0.154419	0.175873	9.67843	
0.0769043	0.176245	9.67843	
0.163574	0.176233	9.67843	
0.0506592	0.176031	9.67843	
0.175171	0.175543	9.67843	
0.0683594	0.17323	9.67843	
-0.214233	0.174585	9.66099	
-0.0811768	0.175195	9.66099	
-0.12207	0.175269	9.66099	
-0.0952148	0.17323	9.66099	
-0.252686	0.174231	9.66099	
-0.24231	0.17226	9.66099	
0.0610352	0.169025	9.66099	
0.438843	0.171185	9.64355	
-0.219727	0.172461	9.64355	
-0.20752	0.171716	9.62612	
0.0445557	0.170319	9.62612	
0.0567627	0.169769	9.60868	
0.166016	0.168951	9.59124	
-0.276489	0.169	9.59124	
-0.250854	0.168536	9.5738	
0.236206	0.168683	9.55636	
0.103149	0.166022	9.55636	
-0.182495	0.165735	9.53892	
-0.0671387	0.165546	9.53892	
-0.123291	0.164063	9.52148	
0.289307	0.166547	9.50405	
0.405884	0.169269	9.50405	
-0.532837	0.173181	9.48661	
-0.147705	0.172729	9.48661	
0.491943	0.177551	9.46917	
0.0579834	0.178119	9.46917	
0.0317383	0.17774	9.46917	
-0.209351	0.17702	9.46917	
0.113525	0.177893	9.45173	
0.181885	0.176147	9.45173	
0.149536	0.177026	9.45173	
0.222168	0.177777	9.45173	
0.0531006	0.177124	9.45173	
-0.338135	0.177698	9.45173	
0.0592041	0.178082	9.46917	
0.0604248	0.174054	9.46917	
-0.0360107	0.174036	9.46917	
0.436401	0.175616	9.46917	
-0.311279	0.17486	9.46917	
-0.0640869	0.173956	9.46917	
0.0848389	0.174084	9.46917	
0.0708008	0.17464	9.46917	
-0.119629	0.171552	9.46917	
-0.0427246	0.17193	9.46917	
-0.0109863	0.17204	9.46917	
0.0012207	0.168512	9.46917	
-0.131836	0.165845	9.46917	
0.12207	0.166943	9.46917	
0.0317383	0.162872	9.46917	
0.116577	0.160297	9.48661	
-0.0567627	0.157581	9.48661	
0.166626	0.156671	9.48661	
0.164795	0.156146	9.46917	
-0.0738525	0.156104	9.46917	
-0.506592	0.158984	9.46917	
-0.344849	0.161932	9.46917	
0.509644	0.163489	9.46917	
-0.0616455	0.161328	9.45173	
-0.105591	0.16225	9.45173	
0.10498	0.162427	9.45173	
-0.100708	0.162512	9.45173	
-0.00732422	0.160455	9.43429	
0.113525	0.160126	9.43429	
0.599365	0.162756	9.43429	
-0.136108	0.162903	9.41685	
-0.205078	0.16347	9.41685	
0.0189209	0.160773	9.39941	
0.00183105	0.158209	9.39941	
-0.0408936	0.155609	9.38198	
-0.368042	0.15849	9.38198	
0.298462	0.160602	9.38198	
-0.00854492	0.159338	9.38198	
-0.274048	0.161285	9.38198	
-0.147095	0.162372	9.38198	
0.012207	0.161908	9.36454	
0.252686	0.163818	9.36454	
0.391846	0.166986	9.36454	
0.228882	0.168658	9.36454	
-0.198975	0.170398	9.3471	
-0.0982666	0.171082	9.3471	
-0.209351	0.170905	9.3471	
0.0537109	0.169666	9.3471	
0.0805664	0.169153	9.3471	
-0.465698	0.171832	9.32966	
0.163574	0.17326	9.32966	
0.065918	0.171045	9.32966	
0.0152588	0.17027	9.31222	
0.0231934	0.168835	9.31222	
-0.114136	0.166882	9.31222	
0.189819	0.168048	9.31222	
0.131226	0.167786	9.29478	
-0.0634766	0.167914	9.29478	
-0.444946	0.17002	9.29478	
-0.22522	0.169	9.29478	
0.330811	0.170764	9.29478	
-0.0372314	0.170367	9.27734	
0.065918	0.169391	9.27734	
0.251465	0.171399	9.27734	
0.354004	0.173187	9.27734	
0.0634766	0.173138	9.27734	
0.139771	0.172394	9.27734	
0.164185	0.173224	9.27734	
0.0946045	0.172949	9.27734	
0.0390625	0.172388	9.27734	
-0.117798	0.171039	9.27734	
0.0561523	0.169177	9.27734	
0.180664	0.170374	9.27734	
-0.0610352	0.166595	9.27734	
-0.230103	0.166699	9.29478	
-0.057373	0.165198	9.29478	
-0.0830078	0.165582	9.29478	
0.110474	0.166119	9.29478	
0.123291	0.165692	9.29478	
-0.0170898	0.163098	9.31222	
-0.263672	0.163226	9.31222	
-0.286255	0.163727	9.31222	
-0.198364	0.164679	9.31222	
0.065918	0.163513	9.31222	
0.0317383	0.163159	9.31222	
0.0396729	0.162323	9.31222	
-0.0891113	0.160321	9.29478	
0.178833	0.158051	9.29478	
0.0927734	0.15365	9.29478	
-0.0531006	0.152704	9.29478	
0.0671387	0.148456	9.29478	
0.0891113	0.148767	9.29478	
-0.0476074	0.148926	9.29478	
-0.180054	0.148633	9.27734	
-0.0421143	0.147919	9.27734	
-0.24353	0.148535	9.27734	
-0.134888	0.148389	9.27734	
0.194702	0.148114	9.25991	
-0.043335	0.148016	9.25991	
0.415039	0.148785	9.24247	
0.24292	0.150623	9.24247	
0.0817871	0.150836	9.24247	
0.0921631	0.151398	9.22503	
0.0805664	0.147839	9.22503	
0.00244141	0.144751	9.22503	
0.192871	0.146039	9.22503	
-0.0402832	0.145593	9.22503	
-0.252075	0.147406	9.22503	
-0.276489	0.148975	9.24247	
0.00305176	0.148578	9.24247	
0.00549316	0.148523	9.24247	
-0.22644	0.150775	9.24247	
-0.19043	0.151361	9.24247	
0.259399	0.152734	9.22503	
0.314941	0.155566	9.22503	
0.0842285	0.155243	9.22503	
